,total_comp_income_,dividends_,revenue_,stockholders_equity_,market_value_,delta_comprehensive_income_,delta_revenue_,delta_stockholders_equity_,delta_market_value_,doc2vec_dim_1,doc2vec_dim_2,doc2vec_dim_3,doc2vec_dim_4,doc2vec_dim_5,doc2vec_dim_6,doc2vec_dim_7,doc2vec_dim_8,doc2vec_dim_9,doc2vec_dim_10,doc2vec_dim_11,doc2vec_dim_12,doc2vec_dim_13,doc2vec_dim_14,doc2vec_dim_15,doc2vec_dim_16,doc2vec_dim_17,doc2vec_dim_18,doc2vec_dim_19,doc2vec_dim_20,doc2vec_dim_21,doc2vec_dim_22,doc2vec_dim_23,doc2vec_dim_24,doc2vec_dim_25,doc2vec_dim_26,doc2vec_dim_27,doc2vec_dim_28,doc2vec_dim_29,doc2vec_dim_30
1399,-164.56599999999997,0.0,594.977,535.8430000000002,1534.7252,-4.9410398256579695,0.027901255470115002,-0.228809802741981,-0.236024523473952,0.8651077747344971,0.2984035313129425,0.7184228301048279,-0.4125228822231293,0.5361971855163574,1.316605806350708,0.17731781303882602,-0.7080047726631165,-1.512205719947815,0.42102211713790894,0.5877375602722168,-0.6110449433326721,0.06746015697717668,0.7526767253875732,-1.609016180038452,0.5730970501899719,-1.6433395147323608,1.1456091403961182,-0.7223978042602539,1.4448058605194092,1.740955114364624,1.6629195213317869,0.726611852645874,-0.3327263593673706,-1.6843197345733645,-0.4191092252731323,-0.41543397307395935,-0.19547297060489652,-0.4087561964988709,1.877492070198059
1400,30.031999999999996,0.0,919.443,547.68,450.3596,1.6869464078017398,0.284244092739485,0.072946154825691,-0.24695301294306896,-2.5063307285308842,-1.295166254043579,2.4558091163635254,-2.2749011516571045,1.1426522731781006,0.003630099585279823,0.4675678312778473,-0.21933838725090027,-0.10867886245250702,0.3654688000679016,-0.3482180237770081,1.1380656957626345,-0.4259745478630066,0.6471323370933533,-1.3620223999023438,-0.3622599244117737,0.03641759231686592,1.213616967201233,0.5218199491500854,0.9850246906280518,0.7917729020118713,3.3228518962860107,2.9665143489837646,-0.9536978006362916,0.5639207363128662,1.6606848239898682,-1.7824301719665527,-1.1896467208862305,-0.8844895958900452,0.08867548406124115
1401,-2.457,3.383,470.577,178.729,166.601,-4.17852522639069,0.104614915142837,-0.022473446438924,0.030967197370245,-0.12512972950935364,-1.1991597414016724,-0.09305664151906967,-0.8302855491638184,0.9088706374168396,2.125864267349243,-0.4203656315803528,-0.7921252846717834,-0.7695528268814087,0.14293915033340454,0.6411893963813782,0.3442629277706146,-1.4531766176223757,0.2925456464290619,-0.7648542523384094,-0.9800817370414734,-0.6194435358047485,1.681395173072815,-0.3389465808868408,1.5703363418579102,2.3403282165527344,0.4737959206104279,1.303645133972168,0.7750424742698669,-1.529878854751587,-0.2089613974094391,-0.2880885601043701,-1.146328330039978,-0.36457520723342896,2.062925100326538
1403,-0.8240000000000001,0.0,14.343,3.625,5.9792,-20.1627906976744,-0.09939721210599,-0.18812989921612502,-0.318640745720993,-0.10825367271900176,-0.6067229509353638,0.39082691073417664,0.40453651547431946,0.08574620634317398,1.8434542417526243,0.06491297483444214,-0.9786591529846193,-0.3437052667140961,-0.09000042825937271,-0.972580075263977,-0.17861931025981906,-0.3963729441165924,0.42928314208984375,-1.3721284866333008,0.4845800697803497,-0.4201835691928864,-1.164095759391785,-1.053130269050598,-0.4120648503303528,0.8720211386680603,1.2365622520446775,1.4627848863601685,-0.5028640627861023,-2.1147909164428706,-0.411962240934372,0.2684161067008972,-0.3137212991714477,-1.039392113685608,0.3326866626739502
1404,1.5130000000000001,0.0,81.061,20.257,54.236000000000004,-0.997958924880881,-0.9606477267376129,-0.996897190821922,0.0,0.20569592714309687,-0.995841383934021,0.05350903794169426,-0.5871716141700745,1.6632928848266602,2.9518718719482417,-0.3549538254737854,-0.2198433130979538,-0.34824293851852417,0.5986382365226746,0.5358212590217589,-0.5952324867248535,0.2160913199186325,1.186452031135559,-1.530054807662964,0.9457862973213196,-1.1361486911773682,-0.9059858322143556,-0.9867174625396729,-0.11951864510774612,1.943355083465576,0.28732484579086304,1.283678412437439,-2.4397380352020264,-1.865558385848999,0.2986353635787964,-1.1717286109924316,-0.3901202082633972,-0.8570213317871094,0.4303046762943268
1405,-924.0,389.0,6828.0,6767.0,7452.672,-2.8973305954825497,-0.093347497012349,-0.16125433812593,-0.072743736794446,0.01361625175923109,0.06909151375293733,0.1518290787935257,0.03066948615014553,0.03428036719560623,0.4275775253772736,0.058999363332986825,-0.103824183344841,0.2240820825099945,0.18216365575790405,-0.044762521982192986,0.05180191993713379,-0.23715604841709134,0.2526857852935791,0.02855092659592628,0.19982731342315674,-0.08432423323392868,-0.05283772572875023,-0.054458096623420715,0.21149609982967374,0.11711762100458145,0.3468588590621948,0.3040315806865692,0.04048439860343933,-0.19179560244083405,-0.1656430810689926,-0.033333171159029014,-0.1452147513628006,-0.20626966655254364,0.18927116692066195
1406,6.763,5.9,36.330999999999996,33.298,143.1464,-0.003242446573324,0.013699776785713998,0.009489161740185,0.5485431536768951,-0.29816266894340515,1.357405185699463,1.0375752449035645,1.680722951889038,1.5880730152130127,0.5947754383087158,-2.1499068737030034,1.7217050790786743,-0.7663941383361816,1.811928153038025,0.9223002195358276,0.12399464845657347,-1.2420816421508791,3.356795310974121,-0.039099056273698814,3.080552101135254,-2.986443519592285,-0.20332837104797366,-0.09503266215324402,-2.352764368057251,1.4300794601440432,2.5642385482788086,-0.883431613445282,-2.0532703399658203,-0.6179183125495911,-1.7493902444839478,0.2811841368675232,-0.7163827419281006,-0.6849210262298584,0.2562267482280731
1407,21.767,9.133,293.471,181.389,253.0122,0.886712316893473,0.08251936554776801,0.058340626640994,-0.056400299699667006,-0.036717738956213,0.0074581694789230815,0.0568295493721962,0.05821751058101654,0.009291917085647585,0.11256512999534607,-0.02270269580185413,-0.07910864055156708,0.07602032274007797,0.0474267452955246,-0.041761163622140884,0.03296228125691414,-0.08134471625089645,0.11081600934267044,0.03893039375543594,0.06864722073078157,-0.06299781054258348,-0.03569688275456428,-0.025863107293844226,0.07620874047279358,0.1161026731133461,0.15204066038131714,0.16739991307258606,0.00906996987760067,-0.1076694130897522,-0.03191472962498665,9.261594823328778e-05,-0.06813804060220717,-0.1289796382188797,0.07279936224222182
1408,125.11399999999999,0.0,5301.911999999998,901.427,1541.7109,-0.302247504322124,-0.018186080714147,0.18899493762382197,-0.162659005134917,0.9124552011489868,-0.2308172583580017,-0.9031086564064026,-1.2104109525680542,1.121200680732727,1.6249020099639893,-1.412772536277771,-0.7946349382400513,-0.4692862629890442,1.8517944812774656,-0.3612463176250458,-0.9302197098731996,-0.943159818649292,-0.28424882888793945,-2.385964155197144,2.7665607929229736,-0.19766819477081302,-1.1305789947509766,-1.6199716329574585,1.6108556985855105,0.2359134703874588,-1.4928619861602783,1.505703330039978,-0.8339821696281433,-3.67098331451416,-1.0857303142547607,2.347836494445801,0.4461389482021332,-1.383891463279724,-1.142244815826416
1409,174.396,0.0,26821.904,2098.611,2052.303,-0.24382777609157502,0.05771575090771901,0.093955855208253,0.066380324508988,1.6262998580932615,-0.4341754019260407,-0.15733057260513306,-0.6102098226547241,1.6780916452407837,0.5020987987518309,-0.0006297949585132301,-0.3764669001102448,0.4869184494018554,-0.11631418019533155,-1.3209540843963623,-0.21294823288917544,-2.147790908813477,0.8456270098686218,-1.8115544319152832,1.0984627008438108,-0.5177520513534546,-0.7416109442710876,-1.2321617603302002,1.7077468633651731,2.9315707683563232,-0.4660946428775787,1.1711971759796145,-1.1150124073028564,-1.0936079025268557,0.5052959918975829,-0.11726803332567215,0.3012627959251404,-1.061066746711731,1.4484299421310425
1410,4.734,0.0,53.353,40.078,174.2408,-0.385274639657187,0.423733788760207,0.15545176728363,1.65767762384211,-0.020573997870087624,0.046455197036266334,0.09772912412881853,-0.014005010947585106,0.031122626736760136,0.13338623940944672,0.01785140484571457,-0.014479424804449081,0.07027341425418854,0.08187045156955719,-0.0373118557035923,0.028988780453801155,-0.10477740317583084,0.09534265100955963,0.026253007352352142,0.11507680267095564,-0.002512974664568901,-0.042642850428819656,-0.03821706399321556,0.12764208018779755,0.11968307197093965,0.16602137684822085,0.12998296320438385,0.00812313798815012,-0.10990005731582643,-0.0313652865588665,-0.0009394332882948221,-0.04236043244600296,-0.09009349346160887,0.07685281336307526
1411,-10.532,1.999,4.404,-17.076,5.9357,3.15955766192733,1.3831168831168799,-0.030103373849823995,-0.827465627997558,1.757224202156067,0.9196815490722656,-0.4705033004283905,-0.6938087940216064,-0.9963587522506714,1.0988079309463499,0.5230693221092224,-0.7841691374778748,0.05382225662469864,0.42988285422325134,-0.868277370929718,-0.4933019876480103,0.5470063686370851,2.4354090690612797,0.8170284032821655,0.060486182570457465,-2.370260238647461,-2.557899475097656,1.743207931518555,-0.4847448170185089,-0.5576699376106262,3.151491641998291,0.7798738479614258,-0.9226441383361816,-2.3490262031555176,0.5769219398498535,-1.7480281591415403,-0.4610818922519684,0.09795819222927094,2.018878698348999
1412,183.331,9.789,654.117,499.981,597.0523,4.50758554390603,0.063224537563798,0.541486049021119,0.25633462287486,-0.019378483295440674,0.0407213531434536,0.06977032870054245,-0.03261158615350723,0.046300675719976425,0.12921637296676636,-0.002976073417812586,-0.0010449434630572796,0.0826776921749115,0.06858213990926743,-0.03600231558084488,0.025068774819374084,-0.09335260838270187,0.1239725649356842,0.03450128436088562,0.0823899358510971,-0.04052017629146576,-0.019163990393280983,-0.008481988683342934,0.09840736538171768,0.10339300334453584,0.1009676679968834,0.1050078347325325,0.019414279609918598,-0.11312247812747955,-0.06936264038085938,-0.0008491675253026187,-0.030957076698541638,-0.09884365648031236,0.034726075828075416
1415,-7.572,0.0,0.048,-2.992,3.7451,2.3578713968957903,-0.984590690208668,-5.42603550295858,-0.12522190040175699,0.2839187383651733,0.8406238555908203,1.0636484622955322,-0.18327228724956512,-1.260144829750061,-0.9421913027763368,-0.0978408083319664,-0.9358412623405457,0.4248844087123871,1.8672367334365845,-1.021206617355347,-0.18825799226760864,-0.3784744441509247,2.3075580596923833,0.13010452687740326,-0.2526855766773224,-1.7314934730529783,-2.57810640335083,2.214097499847412,-0.9660661220550536,-0.02800584957003593,3.2632546424865723,1.6926544904708862,-1.1697465181350708,-1.0270333290100098,-1.1556059122085571,-1.2670433521270752,-1.735348343849182,-0.03452635928988457,2.884163618087769
1417,44.394,0.726,641.135,106.20100000000001,893.3388,-0.047298167303318,-0.031528367524815,0.510339040901075,0.30906287009496397,0.1003529727458954,0.3870202600955963,-0.5663102865219116,-1.2318581342697144,-0.8936228752136229,1.44299054145813,0.8823565840721129,-0.6870298385620117,0.5084007382392883,-0.6328689455986023,-0.7489142417907715,0.5320171117782593,-0.02300558052957058,1.2125883102416992,-1.265154242515564,2.4571144580841064,-0.6395176649093628,-1.7432546615600586,-1.2243281602859497,-0.04245395958423615,0.17207524180412292,-0.5881744027137756,2.267354249954224,-0.20886701345443728,-2.717536449432373,-1.5581227540969849,1.9393736124038696,0.7423518300056458,-1.8429648876190183,0.20246875286102292
1418,27.53,11.050999999999998,209.752,269.95,309.1906,0.020234212866884,-0.045262544607092996,0.073705646749052,0.21984221263695497,1.99220609664917,-0.3815716207027435,1.6286275386810305,0.08166950196027756,1.7550017833709717,2.617260217666626,-0.7343080043792725,-0.19575893878936768,-0.5022056698799133,1.7700295448303225,0.7453451156616211,-0.596662700176239,2.0582096576690674,1.6461910009384155,-1.463410496711731,0.8707595467567444,-2.1463091373443604,2.3671112060546875,-0.3632917702198029,1.7182760238647459,1.7900185585021973,0.9032621979713441,0.7219098210334778,-3.9232101440429688,-2.717315435409546,0.36493012309074396,-1.3408325910568235,-1.1183534860610962,0.32269084453582764,-0.6702026128768921
1420,0.271,0.0,8.726,-2.8689999999999998,6.2309,-0.9090909090909091,-0.047795722391969005,-0.110387596899225,2.6980829722832205,1.6052839756011963,0.07614511996507645,1.5255473852157593,-0.05010856315493584,1.0473729372024536,1.2787611484527588,-0.6112682223320007,0.14274804294109344,-0.7005267143249512,0.8768714070320129,0.7437937259674072,-0.5094081163406372,-0.7042065262794495,1.0869613885879517,-2.1806561946868896,0.6500860452651978,-0.09269747883081436,0.690182089805603,0.986323893070221,0.0062401480972766885,0.6568188667297363,2.769805908203125,0.4429515302181244,-0.1990355998277664,-1.378533959388733,0.9544197320938109,-1.478964924812317,-1.6233878135681152,-0.8323346972465515,0.1528106927871704
1421,19.789,0.0,35.171,98.449,76.6387,6.09029021855966,-0.158689152015309,0.24548042254412,0.298930194876732,-0.4633708596229553,-2.7009119987487797,0.5776273608207703,2.340759515762329,0.3487708568572998,0.07938524335622787,-1.5080496072769165,-1.9455991983413696,0.7736667990684509,1.0504238605499268,0.8086342811584473,0.040999602526426315,-3.5918974876403813,2.2485384941101074,0.7594307661056519,3.8114073276519775,0.5130850076675415,2.1426706314086914,0.05258769914507866,-0.9074977040290833,-0.2368076294660568,-0.08895168453454971,0.06576021760702133,-1.6555539369583132,-2.0634019374847408,-1.6676114797592163,-0.1175982505083084,-1.525790452957153,0.016196787357330322,1.042407751083374
1423,52.94300000000001,10.360999999999999,208.19799999999998,369.874,346.0182,0.37653727152180105,0.070751539027263,0.139521915541904,0.08813081537592599,-0.5917952656745911,-1.5358414649963381,0.4023533165454865,1.3975719213485718,0.14737433195114136,-2.29541015625,-1.587881326675415,-0.6514022350311279,2.193844079971313,0.8013738989830017,0.5583751201629639,0.6637344360351562,-3.7165436744689937,0.6851485967636108,0.9255061745643616,2.708503246307373,0.906846046447754,1.3740804195404053,-0.7713297605514526,-1.2796350717544556,-1.2252575159072876,1.45984148979187,1.3911314010620115,-0.3587787449359894,-3.157212018966675,-2.258458137512207,0.3906803727149963,-0.7872239351272583,-0.8321092128753662,-0.7965673804283142
1424,31.125,0.0,938.5089999999999,837.888,1696.0162,-0.11382854539760301,0.052151929954372005,0.08932346310756098,-0.20224755197935498,-0.03613846376538277,0.005823159124702215,0.0745646208524704,0.035961836576461785,0.006088327150791884,0.18148551881313324,-0.02520539611577988,-0.05964944884181024,0.05438327044248581,0.02640453167259693,-0.032113753259181976,0.033279847353696816,-0.0836527943611145,0.061463646590709686,-0.004334176424890757,0.1280464380979538,-0.062051903456449516,-0.022152967751026157,0.06724218279123306,0.06732209026813507,0.11755577474832535,0.13943301141262054,0.1649354249238968,-0.013150331564247608,-0.10564302653074263,-0.05915093421936035,0.02275666408240795,-0.0016069280682131648,-0.05194248631596565,0.05700423941016197
1425,160.06,33.854,2350.232,998.544,3417.3399,0.09504881402779,0.040949110142804,0.16301936106054302,0.134329002754117,-0.7548311352729797,0.8950574994087219,-0.8583401441574097,-2.1557061672210693,1.412855863571167,-0.29085108637809753,-1.7044382095336914,-0.3977205455303192,-0.16592161357402802,1.866295576095581,-0.793290913105011,-0.05186836421489716,-1.2718727588653564,-1.1612422466278076,-2.347622871398926,2.1713500022888184,-0.38474586606025696,-1.0812764167785645,-0.979984164237976,1.4006706476211548,1.7728134393692017,-0.9313911199569702,1.6673535108566284,-0.8656960725784302,-3.252962589263916,-2.222982406616211,3.16451096534729,-0.07966196537017822,-2.735458850860596,-0.07995318621397017
1426,-2.515,0.0,640.489,78.208,307.5375,-0.9091270414799829,0.091457346375379,0.012021377088213003,1.3094174444512,-0.0360507071018219,0.04330315440893173,0.09636229276657103,0.012870959006249905,-0.003197809681296349,0.10697195678949356,-0.0021774594206362963,-0.023113971576094627,0.04755406081676483,0.07601854205131531,-0.04033268615603447,0.02173465676605701,-0.09010540693998337,0.10359237343072893,0.00512424949556589,0.10871585458517076,-0.027906376868486404,-0.030967490747570988,-0.022993825376033783,0.08631663024425508,0.12135864794254304,0.16693267226219174,0.14514146745204926,-0.013182610273361206,-0.15021872520446775,-0.07064773887395859,-0.016857864335179332,-0.049568075686693185,-0.0973219946026802,0.09565915167331696
1427,6.2479999999999976,2.283,31.503,58.94600000000001,47.6215,-0.194014447884417,0.006646429142035001,0.099246605997315,0.017742614545866002,-0.02601052634418011,0.02367228642106056,0.04935266077518463,0.009588281624019146,0.0041822753846645355,0.11642859131097795,-0.020648423582315445,-0.018583713099360463,0.059183333069086075,0.07440122216939926,-0.022741157561540604,0.017903219908475876,-0.05387446656823158,0.054940380156040185,0.01484724786132574,0.0721045657992363,-0.02900861762464046,-0.014925176277756691,-0.02413187548518181,0.06370536983013153,0.09712586551904677,0.10222572833299637,0.11008717864751816,0.010742557235062122,-0.11480022966861725,-0.01757059246301651,0.0028961319476366047,-0.0006162592908367515,-0.0619967132806778,0.07450070232152939
1428,19.445,8.579,86.417,205.37,254.9366,-0.495734031793781,0.044465662694288,0.084622412818793,0.101437365985464,0.059171371161937714,-1.6289324760437012,1.2031594514846802,0.7632542848587036,-0.3492797017097473,-0.22482068836688995,-2.5552186965942383,-0.9736219644546508,2.274919033050537,1.543871283531189,1.20003342628479,0.14354072511196134,-3.74924898147583,1.990196228027344,1.4093976020812988,3.557161569595337,1.0021322965621948,4.267094135284424,-0.6681703925132751,0.15776993334293365,-0.7581653594970703,0.103397898375988,0.7941358089447021,0.33102524280548096,-3.1847424507141118,-0.7187671661376953,0.8692709803581238,-0.8968364000320435,0.7026064991950989,-0.5011182427406311
1429,66.69800000000001,0.0,1378.247,964.602,2474.2131,-0.03332028928794,0.21941027571605398,0.112955649167016,0.689454654954852,0.972079873085022,1.4697335958480835,-0.5058465600013733,-0.6030169725418091,0.6396532654762268,0.7751494646072388,-0.08047620952129364,-0.9160696268081664,-2.0235788822174072,1.116527438163757,-0.8859348297119141,-1.0393881797790527,-1.1392297744750977,0.9933346509933472,-0.6362158060073853,0.8126035928726196,-1.5169306993484497,-1.6826915740966797,-2.2333667278289795,1.0824824571609497,2.3976619243621826,-0.65029376745224,1.6768057346343994,0.3468971848487854,-1.3504619598388672,0.4055493175983429,1.5810424089431765,1.2912187576293943,-1.4770352840423584,2.1334762573242188
1430,-145.326,0.0,1005.677,262.247,436.68199999999996,-0.290604757418517,0.354620456489382,0.32194273616292,2.8259158439046095,0.4399860799312592,-0.5869406461715698,1.8365366458892824,-1.5590603351593018,0.7475071549415588,0.6299547553062439,-2.3101696968078613,-0.8362737894058228,0.2668047845363617,0.6027729511260986,1.2037193775177002,-1.357972264289856,-1.5218321084976196,-2.7330660820007324,0.7375498414039612,-0.3525823950767517,0.1254272609949112,2.322651624679565,0.07074523717164992,0.6989225149154663,-0.2940838038921356,1.9479280710220337,1.0417120456695557,-1.2748583555221558,-2.5155065059661865,-0.04350435733795166,1.985562920570373,0.13638770580291748,-2.742827892303467,0.10435447841882706
1432,1.531,1.732,65.828,52.702,251.7314,0.02751677852349,0.253986093913706,0.012487512487513001,0.294869315270865,-3.4145967960357666,1.5193517208099363,1.5249265432357788,-1.1266361474990845,-0.4205524623394013,0.4547216594219208,0.6950993537902832,-1.6827147006988523,0.9109508395195008,1.6460218429565432,-0.6549426913261414,-0.28557395935058594,1.3871222734451294,1.054147720336914,-0.15978269279003146,-0.9701595306396484,0.4950092136859894,-0.2968333661556244,-1.7583646774291992,-1.5808279514312744,0.5931590795516968,1.2395163774490356,3.9569172859191895,1.310702919960022,-0.068727046251297,0.6793707609176636,1.0974613428115845,-0.07028686255216599,-3.4883949756622314,1.9119704961776731
1433,27.34800000000001,0.177,104.12100000000001,147.049,134.3657,0.306766055045871,0.09035217241054302,0.22741310807652498,-0.5962519369980219,0.8972551822662354,-0.699495792388916,0.8197503685951233,0.8780962228775024,-0.7305662035942078,1.763526201248169,0.7404537796974182,-2.776437520980835,0.29133933782577515,-0.6401024460792542,-0.8163514137268066,-0.1405603438615799,0.9073473811149596,0.8788766264915466,-0.2353021651506424,0.2661631107330322,-2.1118407249450684,0.1470818966627121,-0.04620540142059326,1.2223244905471802,1.9787677526474,1.7288146018981934,1.2813912630081177,-1.1801111698150637,-0.7576721906661987,-1.0864018201828003,0.030628321692347527,0.15625756978988647,-0.16218535602092746,1.7747534513473509
1434,0.40399999999999997,0.0,16.089000000000002,4.218,2.3128,-0.7257298031228779,0.33187086092715196,-0.233090909090909,-0.17953811770548803,-1.2254340648651123,0.41389045119285583,1.4036606550216677,0.4812769293785095,-0.3622371554374695,0.6114357709884644,-0.24266014993190765,-0.7835679650306702,0.16650722920894626,1.2041451930999756,-0.5189373493194579,0.682968020439148,-0.6281480193138123,0.8758512735366821,-1.0149744749069214,0.0704876184463501,0.021575877442955967,-0.1468430608510971,-0.261810302734375,0.38870328664779663,1.5140411853790283,1.4182697534561155,1.4161592721939087,-1.17654550075531,-0.9500745534896852,-0.2458374798297882,-0.18060748279094696,-0.9403418898582458,-1.6693983078002932,0.21695363521575928
1435,-3.6210000000000004,0.0,21.787,23.18,51.3963,0.21714285714285697,0.12333075534931699,-0.103808235066692,-0.18705810896736302,-0.4934939444065094,0.4927639365196228,0.6657417416572571,-0.7913601398468018,-0.4816226959228516,3.0326733589172363,2.515108823776245,0.5433374643325806,0.2489024102687836,0.9546636939048768,0.10120990127325058,0.5471363067626953,-0.10083680599927902,1.948369264602661,-2.8257877826690674,-0.4472675919532776,0.3423607647418976,-0.5581964254379272,-0.2217092514038086,0.5818330645561218,0.8683521151542664,2.391533851623535,0.6952325105667114,-0.11917947232723235,-1.4332669973373413,0.5266197323799133,-0.9506676197052002,0.06619250774383545,0.9085829257965088,0.7842179536819458
1436,-19.778,0.0,200.68900000000002,21.653000000000002,11.6534,0.829432984922764,-0.12012468871663601,-0.472906523855891,-0.755601694559792,0.9458928108215332,1.056598663330078,-0.12750151753425598,-0.22055600583553314,0.7075650095939636,1.6385002136230469,-0.6499058604240417,-2.5995025634765625,-0.5636951923370361,0.7544955015182495,0.2163589894771576,0.1343626230955124,0.5748022794723511,1.5775638818740845,-2.5010406970977783,0.23217032849788666,-1.2893681526184082,-1.7223416566848757,0.3798418641090393,0.5383646488189697,1.3187276124954224,1.6871864795684814,1.184599995613098,-0.5297355651855469,-1.94097101688385,-0.9276822209358216,1.2064170837402344,0.5334320068359375,-0.6359096765518188,0.4352951645851135
1437,-2.559,0.0,0.0,0.451,22.6809,0.8370423546302951,0.0,-0.694444444444444,0.7624857211684158,-0.18111225962638852,-0.1830519586801529,0.7748230695724487,-0.601948618888855,0.13190439343452454,0.3631280362606049,0.08508006483316423,0.11300373077392578,1.2111183404922483,0.409365713596344,-0.2589002549648285,0.4984171390533447,-0.06158629059791565,0.8982172608375549,-0.04252966865897178,-0.14008653163909912,-1.485029220581055,-0.7893447875976562,0.3494756817817688,-0.21609824895858765,1.2519242763519287,0.90740305185318,1.6287469863891602,-1.0245845317840576,-0.9919933080673218,-0.3111027479171753,-0.3638783097267151,0.03784796968102455,-1.478528618812561,1.1271470785140991
1438,7.176,2.36,29.7,66.862,39.4382,0.44415375327027595,-0.00877749224043,0.21531917987494503,-0.073598707113226,-0.4323906302452088,-1.9896944761276243,0.8226106762886047,1.8090083599090576,-0.611250638961792,-0.6806460022926331,-1.4351577758789062,-1.306031584739685,2.546618938446045,2.028688907623291,-0.669402003288269,-0.9576208591461182,-3.8163270950317374,2.330174207687378,1.936495423316956,2.97042179107666,1.2457438707351685,3.2292902469635014,-0.31610164046287537,-1.5049339532852173,-0.6698756217956543,0.9709662199020386,0.4861054122447968,0.07341606169939041,-2.1821558475494385,0.18764978647232056,-0.6483845114707947,-1.2403695583343506,-0.7879679799079895,0.11723826080560686
1439,7.947,0.0,64.779,94.76299999999999,133.5838,3.49490950226244,0.16599168421621,0.112372344171851,0.48550401501697493,1.4009931087493896,2.103777885437012,-0.05542013421654701,-0.4444233179092407,-0.7016643285751343,2.1696114540100098,0.12878161668777466,-1.573906421661377,-1.1067109107971191,0.9215993285179138,-0.4918416738510132,-0.9296186566352844,0.8036320805549622,2.247645616531372,-1.0493347644805908,-1.1080987453460691,-1.858532190322876,-1.3133612871170044,0.43632641434669495,0.09042253345251083,2.208034038543701,2.197101354598999,2.0888710021972656,-0.30925145745277405,0.7289794683456421,0.44839099049568176,-1.3763418197631836,-0.469482958316803,0.484812468290329,3.0799121856689453
1440,25.892,7.0470000000000015,101.73700000000001,167.61,229.0849,0.8913075237399559,0.253907020311576,0.379120246186252,0.12022722893946501,-0.6048277020454407,-1.5140705108642578,-0.2302310168743133,1.371001362800598,-0.05910961329936981,-0.2779238820075989,-1.0007811784744265,-2.4143471717834477,2.0114479064941406,2.532989501953125,0.2842913269996643,-0.5873908400535583,-4.347290992736816,1.6223753690719604,1.7242795228958132,2.729398250579834,1.025710940361023,2.276867151260376,-0.8438187241554259,-0.6080364584922789,0.05785492062568665,0.9404919743537904,0.928875207901001,-0.3758580684661865,-1.0094108581542969,-1.2755125761032104,0.41037288308143616,-1.5206741094589231,-0.6056453585624695,-0.8233689069747925
1441,-2.4219999999999997,0.0,17.511,3.1260000000000003,9.0358,-0.390691823899371,0.297303304193214,0.08053923263048798,0.18829563387690698,-1.103083848953247,-1.099766492843628,1.081482172012329,-0.05459417030215264,0.8416476845741272,2.3386802673339844,0.3132485449314117,-1.0153470039367676,-0.7735358476638794,-0.1807996928691864,0.08107153326272963,-0.6279315948486328,-0.5289752483367921,0.8891277909278871,-1.0408550500869749,0.784230649471283,-1.1051297187805176,-0.6484405994415283,-0.6982199549674988,0.935060739517212,2.0233325958251958,1.5845794677734375,-0.2462291568517685,-1.8126347064971924,-1.981475830078125,0.4798510372638702,-0.2868134677410126,-0.9282032251358032,0.2331720590591431,1.5666948556900024
1443,8.619,5.182,677.7510000000002,393.591,366.0557,-0.816574091808721,-0.09302820407136399,-0.04562714593315401,-0.26460934599566394,0.4187943637371063,1.4280264377593994,-0.7541328668594359,-1.6950156688690186,1.2384788990020752,1.197668433189392,0.2573482990264893,-0.6918445825576782,-0.8335980176925659,1.10852313041687,-1.9239808320999143,-0.967568576335907,-0.20675428211688995,0.7440381646156311,-0.5562561750411987,-0.01931128464639187,-1.090327501296997,-0.4971573948860169,-1.0710535049438477,1.5573235750198364,2.297385931015014,0.12164317816495895,1.111157774925232,-1.2076547145843506,-1.7830152511596682,-1.0500288009643557,0.9245809316635132,0.5326635837554932,-1.4360501766204834,1.30064058303833
1444,13.616,1.2209999999999999,59.44600000000001,144.007,34.9228,1.4111917832477399,-0.01390086921903,0.095968705526002,-0.3125,-0.0734284445643425,0.00421449076384306,0.08808037638664246,-0.010683734901249407,0.010934161022305487,0.17958831787109375,-0.012510141357779505,-0.03721187263727188,0.0894494280219078,0.047297589480876916,-0.0731436163187027,-0.014410732313990591,-0.06615182757377625,0.1189168468117714,0.06188734248280525,0.07307689636945723,-0.046393074095249176,-0.019655102863907814,-0.035239990800619125,0.11861567944288255,0.11175018548965454,0.16314788162708282,0.13260577619075775,0.02317618578672409,-0.15967422723770142,-0.0768967792391777,-0.04209444671869278,-0.02276652492582798,-0.0654100552201271,0.05440143123269081
1445,10.798,1.5719999999999998,94.585,144.77700000000004,125.1697,-0.18141156849367,0.006587489091798999,0.021404937104477998,0.36848037854420496,0.3823626935482025,-2.5425093173980717,0.4347776472568512,2.658608913421631,0.39518657326698303,0.21714843809604645,-0.8266283273696899,-2.1223177909851074,1.00948965549469,1.0941687822341921,-0.5395841598510742,-1.5960590839385986,-4.720359802246094,1.522483229637146,0.7342096567153931,3.651700735092163,1.28889000415802,2.8142285346984863,-0.3098021447658539,-0.4506757855415344,-0.030076889321207997,-1.3082072734832764,0.9478617906570436,-0.2492714673280716,-2.9238030910491943,-1.4766013622283936,1.5159413814544678,-2.3842766284942627,-0.2677494287490845,0.692988395690918
